1,0,"""longitude""","""latitude""
"
1,583,-117.92023386714594,"33.97357930014766
"
1,584,-118.19054412082481,"33.879032350237594
"
1,585,-117.94927086706281,"33.80017368634074
"
1,586,-117.95888053779487,"33.87268058334582
"
1,587,-117.94694143464093,"33.98391469141334
"
1,588,-117.86209523414082,"33.995278483014786
"
1,589,-117.95939385068138,"33.89250275215599
"
1,590,-118.01790348629427,"33.85311678140826
"
1,591,-118.12661412153685,"33.84762494412674
"
1,592,-118.06122663307231,"33.95098251598093
"
1,593,-118.06629229443492,"33.987663434613445
"
1,594,-117.94436268475162,"33.787303933140436
"
1,595,-118.14762690546026,"33.78735768019139
"
1,596,-118.1760279999775,"33.855901399011906
"
1,597,-118.06878846995514,"33.84239666828305
"
1,598,-118.04989418445683,"33.89216282461294
"
1,599,-118.03242157798887,"33.94338207871503
"
1,600,-118.11502341870411,"33.79914048686259
"
1,601,-118.13803685036078,"33.980371322568665
"
1,602,-118.13777420680798,"33.843849465404766
"
1,603,-118.20065108097226,"33.99062091159823
"
1,604,-117.88976042324198,"33.79770685320878
"
1,605,-118.08271958357466,"33.944310349121714
"
1,606,-118.1940356152498,"33.79596997688982
"
1,607,-117.90744302579581,"33.798588974646634
"
1,608,-117.92202817290193,"33.971561451265735
"
1,609,-117.97272893905998,"33.911525722705534
"
1,610,-117.96971106185616,"33.92594576752237
"
1,611,-118.02155249286494,"33.82417682728966
"
1,612,-118.11785493257051,"34.00029790783974
"
1,613,-117.88119234831937,"33.93534097705434
"
1,614,-117.95421541371947,"33.84473806151907
"
1,615,-118.1278578081914,"33.8371953911059
"
1,616,-118.09332573410393,"34.00001273922233
"
1,617,-118.14405208546195,"33.99546149007472
"
1,618,-117.95751618019034,"33.986223783633875
"
1,619,-118.19695805792311,"33.98172578177138
"
1,620,-118.05844880639866,"33.84927462329909
"
1,621,-117.90168000203788,"33.84014095252773
"
1,622,-117.92562200257441,"33.82883463331694
"
1,623,-118.19258199121653,"33.87749311032348
"
1,624,-118.02954872602362,"33.92978116849684
"
1,625,-118.1202533053809,"33.98814804249793
"
1,626,-117.88723585373324,"33.884670088524175
"
1,627,-118.07269968251764,"33.79033107118858
"
1,628,-118.17281693017173,"33.8153786331608
"
1,629,-117.86620173260211,"33.9648204530745
"
1,630,-118.17412433541786,"33.997442843064434
"
1,631,-118.0621047264623,"33.83966185086602
"
1,632,-118.11476730595929,"33.79436237487388
"
1,633,-118.11549319865233,"33.89572917509737
"
1,634,-118.01824232817067,"33.8059310418357
"
1,635,-118.02725104135575,"33.82893354177649
"
1,636,-118.1156850396106,"33.82596314077348
"
1,637,-117.92901641512714,"33.83762292046828
"
1,638,-117.88280575426815,"33.81238556700061
"
1,639,-117.96771253001802,"33.84027186615675
"
1,640,-117.98856259208245,"33.955149474556244
"
1,641,-117.9619489888775,"33.820289083004894
"
1,642,-118.13309105748364,"33.97171912146384
"
1,643,-118.11477001359175,"33.91083512591554
"
1,644,-117.9556703107728,"33.944663543869375
"
1,645,-117.92422108230798,"33.990790378983206
"
1,646,-117.97150906144313,"33.9765398888121
"
1,647,-118.01673109202942,"33.898102580780424
"
1,648,-117.95026334253805,"33.97468910566194
"
1,649,-118.05864506578301,"33.969382594328046
"
1,650,-117.95846132680312,"33.81589491867122
"
1,651,-118.02566838871559,"33.855303253749106
"
1,652,-117.92699174392675,"33.961282019026505
"
1,653,-118.01132878028994,"33.82922448973377
"
1,654,-117.9687295214205,"33.79585002841066
"
1,655,-117.91468777358706,"33.93236563605467
"
1,656,-117.91691413056257,"33.931572293903564
"
1,657,-117.96716661928718,"33.945859181445144
"
1,658,-118.20021540645632,"33.849039815256745
"
1,659,-118.1343342452811,"33.83143393684833
"
1,660,-117.8933083108839,"33.843297129702435
"
1,661,-118.06319895759695,"33.79899528471125
"
1,662,-117.97151941633949,"33.81060512951124
"
1,663,-117.98026653688984,"33.84065436371363
"
1,664,-118.13888050602925,"33.827191827062265
"
1,665,-117.9341586653812,"33.828459151126005
"
1,666,-118.20964483654816,"33.86184532280595
"
1,667,-118.05815052090222,"33.98994565845464
"
1,668,-117.90470993617747,"33.88683096334471
"
1,669,-117.89832572214776,"33.94160654620134
"
1,670,-117.99333789732573,"33.78796718521528
"
1,671,-117.90264306009009,"33.9873949840047
"
1,672,-117.99062264136582,"33.8561046631439
"
1,673,-117.95432324239073,"33.96722348389081
"
1,674,-118.16629359014708,"33.9309251603076
"
1,675,-118.06737462009932,"33.98167634991406
"
1,676,-118.11575145754632,"33.976777386958
"
1,677,-118.13580820366354,"33.92694909043492
"
1,678,-118.1186141348991,"33.81018212364781
"
1,679,-118.17575669964731,"33.98680102626574
"
1,680,-117.87509632182528,"33.841331157834496
"
1,681,-118.09522475057217,"33.926184243588324
"
1,682,-118.17199336223945,"33.894478730473985
"
1,683,-117.89537261521114,"33.98651455059789
"
1,684,-117.9167693405313,"33.92007010707467
"
1,685,-118.15527474557928,"33.98518169321114
"
1,686,-117.94203581137282,"33.90225211639343
"
1,687,-117.99198752083936,"33.815421304080225
"
1,688,-118.07714405378995,"33.91825381424824
"
1,689,-117.90060708650863,"33.995302591076474
"
1,690,-117.86480457516865,"33.84705019617389
"
1,691,-117.94499790276679,"33.92637368129551
"
1,692,-118.08724497009618,"33.96535917605112
"
1,693,-117.99350017150736,"33.8770585588511
"
1,694,-118.08732167390325,"33.900946737127626
"
1,695,-118.17096845091855,"33.86930961197606
"
1,696,-118.01702745653665,"33.97646368333831
"
1,697,-117.93903394623455,"33.956609847908894
"
1,698,-118.08309258826735,"33.825011784155855
"
1,699,-117.85992221149289,"33.82452831214286
"
1,700,-118.0093832230462,"33.94960906426498
"
1,701,-118.07524109304129,"33.91986612520609
"
1,702,-118.04202484600624,"33.8263909540795
"
1,703,-118.12013676312303,"33.78916833814235
"
1,704,-117.9938716333946,"33.898600663499145
"
1,705,-118.07319871541439,"33.90708824726647
"
1,706,-118.18963291503395,"33.78936973721299
"
1,707,-118.15957608462853,"33.95460627137084
"
1,708,-118.1531366723696,"33.987097477215315
"
1,709,-117.96987481910834,"33.84153946512691
"
1,710,-117.88907872470033,"34.00100734822481
"
1,711,-117.87040380669053,"33.94194082150636
"
1,712,-118.20965275005672,"33.978820375570464
"
1,713,-117.94037085822539,"33.84755759657566
"
1,714,-117.97117334418911,"33.88408169588389
"
1,715,-118.07793955261313,"33.860414238917095
"
1,716,-118.14100841560885,"33.93911134622865
"
1,717,-117.95497499822017,"33.83149738480318
"
1,718,-118.20629968632798,"33.843528985954464
"
1,719,-117.8731883528757,"33.97802566164645
"
1,720,-117.98966772975194,"33.92540488696941
"
1,721,-118.02777167051734,"33.896348983416544
"
1,722,-117.90209975492135,"33.79730854494904
"
1,723,-118.2005808394764,"33.94175954052198
"
1,724,-118.08252134606158,"33.92316980863471
"
1,725,-117.99761261654439,"33.888289123942855
"
1,726,-118.07985591296594,"33.98691442190121
"
1,727,-118.1933884464159,"33.81934638014355
"
1,728,-118.00793627121634,"33.86801741966927
"
1,729,-118.1092885530028,"33.81707395639924
"
1,730,-118.181642691387,"33.92681231181473
"
1,731,-118.12284717421876,"33.813085035556924
"
1,732,-118.1683881170628,"33.792277385509905
"
1,733,-118.19385870535464,"33.9475986811208
"
1,734,-118.01609718139379,"33.89796859200741
"
1,735,-118.12047728464555,"33.84469620177977
"
1,736,-118.04656378241523,"33.88667379014554
"
1,737,-117.87874646728172,"33.941010491795105
"
1,738,-118.01959722787345,"33.999583019002024
"
1,739,-117.92740268626056,"33.86489668991143
"
1,740,-118.02717707502053,"33.97088011437753
"
1,741,-118.05544951153688,"34.007548173644565
"
1,742,-117.94625409705895,"33.83390804332279
"
1,743,-118.12443531067392,"33.88785824307496
"
1,744,-118.14337414157194,"33.79444745939446
"
1,745,-118.16253349599128,"33.869093985941106
"
1,746,-118.16706665063127,"33.94702161127522
"
1,747,-118.10822453561322,"33.976961591140316
"
1,748,-118.16069621069741,"33.824422085403874
"
1,749,-118.17939138938887,"33.945810855956644
"
1,750,-117.93500673324561,"33.85436809298823
"
1,751,-118.19077351372529,"33.79094550327252
"
1,752,-118.18601443288495,"33.79660622054135
"
1,753,-118.19869876909384,"33.85579806068857
"
1,754,-118.202165439299,"33.98681720690722
"
1,755,-118.13991150797742,"33.881650973557996
"
1,756,-117.93786437403799,"33.93375742259403
"
1,757,-118.17891099114091,"33.9669171607905
"
1,758,-118.1666072680968,"33.81016080899243
"
1,759,-118.1882156921187,"33.83272961276392
"
1,760,-117.88398817991286,"33.95569617155078
"
1,761,-118.07068730353643,"33.907956180119214
"
1,762,-117.9572016736274,"33.98252483214467
"
1,763,-118.19378369350976,"33.99563746661381
"
1,764,-118.0549634384871,"34.006604933856664
"
1,765,-117.9302955464781,"33.960713276760174
"
1,766,-117.97024071390648,"33.92308560660539
"
1,767,-117.99896902279254,"33.95613920039556
"
1,768,-118.06494293473793,"33.84776773746372
"
1,769,-117.97430869715231,"33.81155109573836
"
1,770,-118.13223662437458,"33.9773967890919
"
1,771,-118.15629958912571,"33.95167139138689
"
1,772,-118.07281544096847,"33.876418390872374
"
1,773,-118.20743575788954,"33.97385061238625
"
1,774,-118.06301439054377,"33.80509601910115
"
1,775,-118.08951889575118,"33.94106740937998
"
1,776,-118.19542306961354,"33.913877537009185
"
1,777,-118.18336544884535,"33.849383174840604
"
1,778,-117.938850983083,"33.881704634369925
"
1,779,-117.87751449969169,"33.96199030127412
"
1,780,-117.88471044316199,"33.90154838467231
"
1,781,-118.20073527248067,"33.951138369296096
"
1,782,-118.18676837132887,"33.95050468981869
"
1,783,-118.0464983883022,"33.862124928535536
"
1,784,-118.04415345780274,"33.79365564572823
"
1,785,-117.92443954542011,"33.9659106937495
"
1,786,-117.88423941799537,"33.84555350261959
"
1,787,-118.06849256716032,"33.939562110678864
"
1,788,-118.11957640415201,"33.915732500045905
"
1,789,-118.06061222061318,"33.850245862153386
"
1,790,-117.90750477376174,"33.80890243029355
"
1,791,-118.15877275479444,"34.005264159851016
"
1,792,-118.0114047877965,"33.93893368718713
"
1,793,-117.92969179620427,"33.83773054604344
"
1,794,-117.95314206069447,"33.9404673998167
"
1,795,-118.20221299945877,"33.80128611481152
"
1,796,-118.03507125759043,"33.92983891034391
"
1,797,-117.92988357312578,"33.9648757359477
"
1,798,-118.02319754953149,"33.82036035467553
"
1,799,-117.94451590043418,"33.91935456101208
"
1,800,-117.88090624719227,"33.834437012465955
"
1,801,-117.9388495280226,"33.86019686741214
"
1,802,-118.12289033571074,"33.938295688077375
"
1,803,-117.85776049186839,"33.83535826595511
"
1,804,-118.03591268546475,"33.982429372829046
"
1,805,-117.90174317756663,"33.85143592897239
"
1,806,-118.06644337169519,"33.93593666371341
"
1,807,-118.20210779452194,"33.893781042594085
"
1,808,-118.18511793307789,"33.954643768652254
"
1,809,-117.87087437185055,"33.89980939966973
"
1,810,-117.88315318738573,"34.00570053059605
"
1,811,-118.01036431208831,"33.904184312397845
"
1,812,-117.91144248104024,"33.861886294834015
"
1,813,-118.0256056501369,"33.8540094574134
"
1,814,-118.15761605335194,"33.80200195030779
"
1,815,-118.02120225133825,"33.91714301027169
"
1,816,-118.07503437697117,"33.97483442080222
"
1,817,-117.9781425521524,"33.80855418390941
"
1,818,-118.04202443145483,"34.00410766589815
"
1,819,-117.91189725409885,"33.809198293617655
"
1,820,-118.11113849076857,"33.807656218334344
"
1,821,-118.016711156807,"33.81854989848078
"
1,822,-117.97487868074819,"33.96282581326864
"
1,823,-118.15555966804034,"33.840085847447384
"
1,824,-118.0246135949742,"33.85419894139113
"
1,825,-118.147842438085,"33.884383095225395
"
1,826,-117.91598188782265,"33.93779465211121
"
1,827,-117.95444979280119,"33.91247347001905
"
1,828,-117.93970013486832,"33.84043770827102
"
1,829,-118.14304798680192,"33.81090039287193
"
1,830,-118.20645411984357,"33.826822904466894
"
1,831,-117.89645814829325,"33.80141768918602
"
1,832,-118.01443484386033,"33.934095245410795
"
1,833,-117.93717792016243,"33.81188579076856
"
1,834,-118.06656518518778,"33.79700138791808
"
1,835,-118.13023798199818,"33.954228899498105
"
1,836,-117.96701949753866,"33.97351400903836
"
1,837,-118.06917039285275,"33.84512855581253
"
1,838,-118.2071846395508,"33.884788280882454
"
1,839,-118.19987197242845,"33.947572122495274
"
1,840,-118.20017567994178,"33.81718251984508
"
1,841,-117.92356566747607,"33.851594812011264
"
1,842,-118.14931558116668,"33.82590343386776
"
1,843,-118.04611432089335,"33.98093960715356
"
1,844,-118.17055570458118,"34.00433189699902
"
1,845,-118.0770225758069,"33.89366529911087
"
1,846,-118.12140573735455,"33.97839568199756
"
1,847,-118.12001659766806,"33.99751761889685
"
1,848,-118.03462661425732,"33.88224721902
"
1,849,-118.06385316520154,"33.87567328676192
"
1,850,-118.17375363338543,"33.90568356123779
"
1,851,-118.18393241774541,"33.96744719760673
"
1,852,-118.03672544584059,"33.89011091502878
"
1,853,-118.17816593484113,"33.95611585843828
"
1,854,-117.95470674042399,"33.83115112437178
"
1,855,-118.17815828627039,"33.94885435523158
"
1,856,-117.8644969357723,"34.00499883874395
"
1,857,-117.94898924794225,"33.95273284907175
"
1,858,-118.19351576942482,"33.82779789102964
"
1,859,-117.86556740772897,"33.81280981794006
"
1,860,-118.10854874099142,"33.818022376808095
"
1,861,-118.18009603206768,"33.89356968187637
"
1,862,-118.0615038044062,"33.79817058520937
"
1,863,-117.88131263865952,"33.915228976310615
"
1,864,-118.17419046187008,"33.86524275136068
"
1,865,-117.97959421615606,"33.92737915217307
"
1,866,-118.14568781828838,"33.8372927667601
"
1,867,-118.039177577213,"33.99711653959548
"
1,868,-118.10869522221851,"33.97018197189823
"
1,869,-117.96765002413338,"33.92050759926869
"
1,870,-118.09719262642224,"33.848633165226715
"
1,871,-117.90218928418057,"33.99363388171967
"
1,872,-117.95569221276254,"33.80710372519521
"
1,873,-117.90130010370413,"33.879441863736155
"
1,874,-118.06106431815323,"33.97254320260261
"
1,875,-118.09411003042919,"33.869587061882584
"
1,876,-118.06767400634259,"33.995559810532946
"
1,877,-118.13250508091944,"33.97949919895506
"
1,878,-117.86981348390367,"33.903838953363234
"
1,879,-118.02960904068364,"33.960192685352766
"
1,880,-118.03958808341659,"33.92331665559544
"
1,881,-117.8600528696509,"33.90985413771726
"
1,882,-117.85798017323464,"33.90323702103482
"
1,883,-118.1245447327333,"33.95383841243193
"
1,884,-117.90354488378698,"33.94508471985665
"
1,885,-118.12731805918534,"33.957871500166654
"
1,886,-118.18316712640618,"33.82781461495865
"
1,887,-118.18337919905115,"33.91675401324354
"
1,888,-118.041868225748,"33.831663030405714
"
1,889,-118.16994956713258,"33.87113594482638
"
1,890,-118.1715281391463,"33.93699431089764
"
1,891,-118.14514513133028,"33.99616515113639
"
1,892,-117.90242521181521,"33.80602925682449
"
1,893,-118.21003090422492,"33.810843227433374
"
1,894,-117.95504135889274,"33.98593551185255
"
1,895,-118.19116003385365,"33.89226494092214
"
1,896,-118.08974699388705,"33.957023645396305
"
1,897,-118.09353324859,"33.867533753889234
"
1,898,-117.92445637856126,"33.948862686383805
"
1,899,-117.87383133094777,"33.79274748778526
"
1,900,-117.9886258273701,"33.99041566546467
"
1,901,-118.14280297669714,"33.94669694220724
"
1,902,-118.19005070035472,"33.95176946874169
"
1,903,-118.02351107492761,"33.800156417784684
"
1,904,-117.85854604730987,"33.84830444288461
"
1,905,-118.1008283442084,"33.85924220045856
"
1,906,-118.07360863401604,"33.868737596881246
"
1,907,-118.0552626735295,"33.919514854208174
"
1,908,-118.17612094875314,"33.98616303719794
"
1,909,-117.90569453922463,"33.971315083239084
"
1,910,-118.18376842338543,"33.86593958888887
"
1,911,-118.1664874814743,"33.94854120149426
"
1,912,-117.97329651346375,"34.00193974973094
"
1,913,-118.20411697480532,"33.963134228452844
"
1,914,-118.08525835630107,"33.95200022427561
"
1,915,-118.00124181797241,"33.924208857267146
"
1,916,-118.17999745869069,"33.888124908147034
"
1,917,-118.0109901817825,"33.84749009976513
"
1,918,-117.9195085630737,"33.965267350773004
"
1,919,-117.92641483542667,"33.83871941297327
"
1,920,-118.12615802337952,"34.00395814789709
"
1,921,-118.19459758363476,"33.92003880031842
"
1,922,-118.2065499937386,"33.831432806045726
"
1,923,-117.94494492958155,"33.8434513324926
"
1,924,-117.98895799360454,"33.835002722714265
"
1,925,-118.109343002134,"33.88905789086717
"
1,926,-117.91809685887736,"33.9494147069529
"
1,927,-118.08115871677752,"33.97632523143127
"
1,928,-118.13302259474658,"33.95396400371192
"
1,929,-118.15387633959404,"33.9134925335121
"
1,930,-117.91595653007997,"33.82889231178261
"
1,931,-118.09124065107974,"33.88207326377828
"
1,932,-118.00485895087466,"33.88994430470855
"
1,933,-117.9220619140795,"33.92471256412763
"
1,934,-117.96490198962566,"33.84999631007741
"
1,935,-118.1789580810081,"33.90686576581342
"
1,936,-117.97948980554119,"33.951268600300345
"
1,937,-118.00356617216057,"33.91048395429432
"
1,938,-118.12888170913489,"33.85058817734552
"
1,939,-118.05697440308174,"33.789766348716164
"
