"longitude"|"latitude"
-118.4992593|33.725041399999995
-118.5011719|33.7250513
-118.4989966|33.7250522
-118.501331|33.7250624
-118.501331|33.7250624
-118.5013231|33.7250643
-118.4515755|33.7250677
-118.4396492|33.7250715
-118.4515952|33.7250732
-118.4974114|33.7250733
-118.4396249|33.7250738
-118.451541|33.7250762
-118.4498334|33.7250769
-118.4414241|33.7250778
-118.449477|33.7250793
-118.4515358|33.7250817
-118.4973902|33.7250841
-118.462998|33.7250913
-118.4514912|33.7250914
-118.4405815|33.725092
-118.4414349|33.7250927
-118.4557132|33.7250979
-118.455709|33.7250981
-118.4515051|33.7251004
-118.4973693|33.725100499999996
-118.5006036|33.7251021
-118.441305|33.725102299999996
-118.4577522|33.7251061
-118.498927|33.7251125
-118.4989946|33.7251146
-118.4395231|33.7251172
-118.5004036|33.7251231
-118.5017166|33.7251276
-118.4492297|33.7251288
-118.4986947|33.7251289
-118.4418125|33.7251305
-118.4511982|33.725141799999996
-118.4418736|33.7251566
-118.4418575|33.7251585
-118.4393281|33.725166099999996
-118.4534657|33.7251674
-118.4492484|33.725169
-118.4506304|33.7251708
-118.4506267|33.7251724
-118.5141586|33.7251726
-118.451443|33.7251745
-118.4503432|33.7251851
-118.4503431|33.7251853
-118.4485685|33.7252005
-118.4568824|33.725207
-118.4521092|33.7252084
-118.4513015|33.7252174
-118.4533551|33.7252194
-118.4513061|33.7252208
-118.501646|33.725221399999995
-118.4394321|33.7252219
-118.4568707|33.725231699999995
-118.4542096|33.7252323
-118.4535723|33.7252364
-118.5017166|33.725253099999996
-118.5017166|33.725253099999996
-118.5017166|33.725253099999996
-118.5017166|33.725253099999996
-118.5017166|33.725253099999996
-118.5017166|33.725253099999996
-118.5017166|33.725253099999996
-118.5017166|33.725253099999996
-118.5017166|33.725253099999996
-118.5017166|33.725253099999996
-118.5017166|33.725253099999996
-118.5017166|33.725253099999996
-118.5017166|33.725253099999996
-118.5017166|33.725253099999996
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5013977|33.7252552
-118.5010787|33.7252572
-118.5010787|33.7252572
-118.4991648|33.7252696
-118.4512213|33.7252726
-118.4361887|33.725277899999995
-118.4478154|33.7252869
-118.4560454|33.725293199999996
-118.463074|33.725293699999995
-118.453436|33.7252942
-118.4416488|33.7252953
-118.4485615|33.7252957
-118.4363062|33.725299899999996
-118.4973321|33.725301699999996
-118.4973249|33.7253031
-118.4387226|33.725304
-118.4577124|33.7253051
-118.4534325|33.7253077
-118.4931048|33.7253087
-118.453425|33.7253113
-118.49732470000001|33.7253189
-118.4973202|33.7253238
-118.497319|33.725327
-118.4376034|33.7253277
-118.4973174|33.7253282
-118.5004737|33.7253286
-118.4973167|33.7253293
-118.4973181|33.72533
-118.4507361|33.7253377
-118.4486922|33.725344899999996
-118.5016022|33.7253471
-118.4522329|33.7253519
-118.4486555|33.725352799999996
-118.5002646|33.7253594
-118.4454361|33.7253687
-118.4516162|33.7253699
-118.440179|33.725372
-118.4362531|33.7253773
-118.4523252|33.725383199999996
-118.4523252|33.725383199999996
-118.4411678|33.7253878
-118.5012068|33.725398399999996
-118.4995372|33.7253992
-118.5012116|33.725399499999995
-118.4362746|33.7254012
-118.4362384|33.7254013
-118.499522|33.7254089
-118.4484832|33.7254271
-118.4363072|33.7254327
-118.4403293|33.725432999999995
-118.4363651|33.7254394
-118.4973892|33.7254396
-118.4378936|33.725445199999996
-118.4379112|33.7254499
-118.4379199|33.7254521
-118.4379399|33.7254558
-118.4379389|33.7254558
-118.4379251|33.725456799999996
-118.4379375|33.7254572
-118.4379374|33.7254576
-118.44003119999999|33.725458599999996
-118.4376036|33.7254633
-118.4364229|33.725468
-118.4477233|33.725471999999996
-118.4364207|33.7254733
-118.4475323|33.7254767
-118.5002222|33.7254785
-118.436417|33.7254858
-118.5010528|33.725486
-118.4567158|33.7254861
-118.4376512|33.725491
-118.4568222|33.7254919
-118.4992773|33.725492599999995
-118.4567939|33.7254944
-118.4386926|33.7254976
-118.4354905|33.7254991
-118.4558402|33.7254992
-118.4371424|33.725504
-118.4371424|33.725504
-118.497322|33.7255049
-118.4475858|33.7255068
-118.4498821|33.725507799999995
-118.4376703|33.725508399999995
-118.4509215|33.7255088
-118.4376841|33.725509
-118.4376722|33.725509699999996
-118.4376833|33.725510299999996
-118.4376831|33.7255105
-118.4386918|33.7255107
-118.4495716|33.725511999999995
-118.4386999|33.7255166
-118.4476104|33.7255202
-118.4478576|33.725522
-118.4363943|33.7255237
-118.4972935|33.7255238
-118.4386909|33.725524899999996
-118.4973164|33.7255264
-118.4973211|33.7255308
-118.4400562|33.7255341
-118.4972867|33.7255344
-118.5003526|33.7255368
-118.4482905|33.7255428
-118.4401136|33.7255459
-118.4507953|33.7255482
-118.50155290000001|33.7255551
-118.451586|33.7255566
-118.4508739|33.7255575
-118.4565226|33.7255588
-118.453891|33.7255605
-118.453891|33.7255605
-118.4386899|33.7255622
-118.441948|33.7255623
-118.449624|33.725563199999996
-118.5014611|33.725564899999995
-118.4508546|33.725566099999995
-118.4972881|33.7255663
-118.4416741|33.7255701
-118.4458729|33.7255714
-118.4475235|33.7255714
-118.448251|33.725571599999995
-118.4476315|33.7255746
-118.4516602|33.725574699999996
-118.5017166|33.7255792
-118.5017166|33.7255792
-118.4386904|33.7255805
-118.4457464|33.7255812
-118.5013977|33.7255813
-118.4457448|33.7255819
-118.4457444|33.7255823
-118.5010787|33.7255834
-118.5010787|33.7255834
-118.5010787|33.7255834
-118.4500668|33.7255849
-118.5007597|33.7255854
-118.5007597|33.7255854
-118.4482267|33.725588099999996
-118.4998028|33.7255916
-118.4482435|33.725591699999995
-118.4481548|33.7255971
-118.4414806|33.7256029
-118.5002883|33.7256049
-118.4418613|33.7256066
-118.4420878|33.7256081
-118.497251|33.7256081
-118.4631867|33.7256096
-118.4986688|33.7256131
-118.4491522|33.7256189
-118.4418917|33.725621499999995
-118.4937426|33.725630699999996
-118.4937426|33.725630699999996
-118.4516224|33.7256438
-118.4513651|33.7256475
-118.44083380000001|33.725648899999996
-118.4513493|33.7256619
-118.4473134|33.7256643
-118.4513464|33.725665
-118.449149|33.725665
-118.5014085|33.7256657
-118.4491447|33.7256675
-118.4386959|33.7256678
-118.5014905|33.725672599999996
-118.4408116|33.725678699999996
-118.5002909|33.7256789
-118.4504337|33.7256955
-118.4503323|33.725695699999996
-118.4473576|33.7256976
-118.4478998|33.7257026
-118.4632046|33.7257055
-118.4534034|33.7257058
-118.4559575|33.7257099
-118.4473586|33.725715
-118.4473572|33.7257174
-118.453391|33.725718099999995
-118.4418523|33.7257191
-118.4505581|33.7257242
-118.4473778|33.725724299999996
-118.5015381|33.7257294
-118.4456812|33.725731599999996
-118.5015448|33.725738199999995
-118.45734709999999|33.7257385
-118.449188|33.725738899999996
-118.4491879|33.725738899999996
-118.4473632|33.7257414
-118.4504096|33.7257568
-118.4566412|33.7257586
-118.4408816|33.7257598
-118.4504191|33.7257641
-118.5006943|33.725766199999995
-118.5006943|33.725766199999995
-118.501534|33.725768
-118.5006949|33.7257713
-118.5006949|33.7257713
-118.5015298|33.7257743
-118.4504566|33.7257776
-118.5015313|33.725777799999996
-118.5008335|33.7257786
-118.4501923|33.72578
-118.5008687|33.7257849
-118.5008624|33.7257878
-118.4567378|33.7257879
-118.4567269|33.725790599999996
-118.50152489999999|33.725791799999996
-118.5015881|33.725794799999996
-118.4455957|33.725796
-118.4518272|33.7257976
-118.5006286|33.725805199999996
-118.4469654|33.7258056
-118.451827|33.7258097
-118.4386776|33.7258102
-118.50149|33.7258105
-118.5006811|33.7258109
-118.4491274|33.7258158
-118.5014862|33.7258168
-118.5006556|33.7258181
-118.4386819|33.725822
-118.5015164|33.7258229
-118.4386873|33.7258235
-118.4386867|33.7258236
-118.4503058|33.7258241
-118.5006414|33.7258243
-118.5006278|33.725825799999996
-118.5006544|33.7258267
-118.5006846|33.7258274
-118.4517703|33.725828
-118.5015046|33.7258303
-118.5005902|33.7258324
-118.4504121|33.7258329
-118.5015116|33.7258336
-118.500589|33.7258344
-118.5006459|33.7258354
-118.5001598|33.7258378
-118.5015154|33.7258378
-118.5015093|33.7258378
-118.4543918|33.7258395
-118.5015168|33.7258403
-118.5006525|33.7258422
-118.500634|33.725842899999996
-118.500624|33.7258476
-118.5015116|33.7258486
-118.4386847|33.7258491
-118.4462836|33.725849499999995
-118.5006237|33.725849499999995
-118.4386841|33.7258501
-118.4386839|33.7258505
-118.5005972|33.7258517
-118.5005718|33.7258518
-118.5006195|33.7258521
-118.5010399|33.7258583
-118.4379267|33.7258585
-118.5010356|33.725858599999995
-118.5010374|33.7258589
-118.5006358|33.7258591
-118.5010348|33.7258594
-118.5010364|33.7258595
-118.5010363|33.725860999999995
-118.5010344|33.7258613
-118.4323116|33.7258621
-118.4402065|33.7258621
-118.5006683|33.7258639
-118.4993547|33.7258652
-118.4503117|33.7258655
-118.436898|33.7258742
-118.5007983|33.7258748
-118.4554832|33.7258749
-118.4554844|33.7258764
-118.4554844|33.7258764
-118.50076490000001|33.7258807
-118.5041131|33.725882
-118.4323379|33.725890199999995
-118.4527738|33.7258963
-118.4522975|33.7258968
-118.4519788|33.725898799999996
-118.451697|33.725906099999996
-118.5013977|33.7259074
-118.5013977|33.7259074
-118.4456845|33.725907899999996
-118.4494511|33.72591
-118.5002543|33.7259121
-118.5004916|33.725913
-118.4484669|33.7259135
-118.4466971|33.7259154
-118.4991648|33.725921799999995
-118.4991648|33.725921799999995
-118.4991648|33.725921799999995
-118.4991648|33.725921799999995
-118.4464427|33.7259393
-118.4493339|33.7259427
-118.4491045|33.7259451
-118.4486826|33.7259485
-118.449087|33.7259562
-118.4493477|33.7259586
-118.4515699|33.725959599999996
-118.5010074|33.7259609
-118.4511359|33.7259616
-118.4492416|33.725966299999996
-118.4372417|33.725975
-118.4490608|33.7259759
-118.5007435|33.7259811
-118.5001625|33.725987599999996
-118.4425366|33.725991799999996
-118.5006379|33.725994299999996
-118.5014396|33.7260045
-118.4421914|33.726009399999995
-118.4491807|33.726012499999996
-118.5013889|33.7260148
-118.5001663|33.726023
-118.4616023|33.7260232
-118.4352719|33.7260322
-118.500486|33.726035499999995
-118.5009528|33.7260428
-118.4992167|33.7260503
-118.4992113|33.7260521
-118.4490327|33.7260664
-118.4496276|33.7260713
-118.5006463|33.7260839
-118.4999906|33.7260841
-118.5006668|33.7260849
-118.5011422|33.7260954
-118.501143|33.7260977
-118.5006202|33.726110899999995
-118.5014452|33.726113399999996
-118.43684|33.7261192
-118.5014207|33.7261206
-118.4323181|33.7261211
-118.4486749|33.7261234
-118.5014661|33.7261287
-118.4563213|33.726129199999995
-118.5014527|33.726134
-118.4503696|33.7261397
-118.4391585|33.7261407
-118.4997893|33.7261461
-118.5014714|33.7261477
-118.500662|33.7261486
-118.4346342|33.7261488
-118.5041788|33.7261502
-118.5006245|33.726152299999995
-118.4454276|33.7261611
-118.4515088|33.7261629
-118.4515822|33.7261716
-118.4505654|33.7261745
-118.4331854|33.726191899999996
-118.4331855|33.7261924
-118.4630956|33.726197
-118.4319256|33.7261996
-118.4631532|33.7262042
-118.5010991|33.7262048
-118.4469817|33.7262056
-118.451154|33.726207
-118.4631498|33.726207099999996
-118.4469618|33.7262093
-118.4630538|33.726211
-118.45281|33.7262114
-118.5011991|33.726213
-118.4346989|33.7262135
-118.5011064|33.7262214
-118.4522975|33.726222899999996
-118.4522975|33.726222899999996
-118.4506673|33.7262244
-118.4519788|33.7262249
-118.4411098|33.7262261
-118.4410033|33.7262262
-118.4506652|33.7262266
-118.4516602|33.726227
-118.5008561|33.7262309
-118.5013977|33.7262335
-118.5013977|33.7262335
-118.5013977|33.7262335
-118.5013977|33.7262335
-118.4415102|33.726237999999995
-118.4555743|33.7262394
-118.455578|33.7262395
-118.4555708|33.726241
-118.4491108|33.7262432
-118.4555724|33.7262467
-118.4991648|33.726248
-118.4991648|33.726248
-118.448246|33.7262614
-118.4564736|33.7262657
-118.4454533|33.7262661
-118.4555465|33.7262733
-118.4353874|33.726278
-118.4564769|33.7262832
-118.4564451|33.7262863
-118.4482181|33.7262876
-118.4556036|33.7262906
-118.4461958|33.7262949
-118.4564537|33.7263005
-118.50016049999999|33.7263006
-118.4383151|33.7263082
-118.438448|33.7263156
-118.4461314|33.7263161
-118.4461778|33.7263184
-118.4555385|33.7263191
-118.4383345|33.7263215
-118.5043261|33.7263259
-118.5043261|33.7263259
-118.4389564|33.726330399999995
-118.4555244|33.7263341
-118.4468481|33.7263421
-118.4518677|33.7263431
-118.4321056|33.7263441
-118.4321056|33.7263441
-118.5010829|33.7263522
-118.5010547|33.7263635
-118.44971|33.726365
-118.4415213|33.726376599999995
-118.5010438|33.726376699999996
-118.4512536|33.7263777
-118.5010448|33.7263784
-118.4383923|33.7263789
-118.5010412|33.726379699999995
-118.5046231|33.7263811
-118.4496619|33.7263812
-118.4496196|33.7263817
-118.4462186|33.7263818
-118.5044083|33.7263868
-118.446845|33.7263869
-118.4520769|33.726391899999996
-118.4320887|33.7263947
-118.4511129|33.7263963
-118.5037291|33.7263997
-118.454014|33.726405
-118.4461991|33.7264119
-118.4575088|33.726411999999996
-118.4510892|33.7264196
-118.4562114|33.7264238
-118.456365|33.7264245
-118.448082|33.7264252
-118.4511077|33.7264261
-118.451101|33.7264264
-118.4510955|33.7264324
-118.4553999|33.7264343
-118.4575948|33.7264365
-118.4410796|33.7264446
-118.4505568|33.7264458
-118.4993549|33.7264483
-118.4521385|33.7264498
-118.4568548|33.7264498
-118.4569245|33.7264512
-118.4459196|33.7264524
-118.4459178|33.7264553
-118.4367795|33.726458699999995
-118.4569319|33.7264692
-118.4483506|33.7264703
-118.44593330000001|33.726472199999996
-118.4485032|33.7264766
-118.4521339|33.726476999999996
-118.4457685|33.726477599999996
-118.4365115|33.7264785
-118.4619667|33.726478799999995
-118.4523528|33.7264798
-118.45768|33.7264805
-118.4523453|33.7264839
-118.4561987|33.7264921
-118.457648|33.7264925
-118.4375585|33.7264964
-118.4484611|33.7264978
-118.4570044|33.7264986
-118.4596277|33.7265022
-118.4483913|33.726504899999995
-118.457691|33.7265054
-118.4564149|33.7265069
-118.457616|33.7265072
-118.4379505|33.726507399999996
-118.4497329|33.726507999999995
-118.4344619|33.72651
-118.4474537|33.7265154
-118.499481|33.7265182
-118.451842|33.726519499999995
-118.4486065|33.726522599999996
-118.4992705|33.726523199999995
-118.4542748|33.7265236
-118.4560458|33.7265323
-118.4410775|33.726533599999996
-118.4478408|33.7265368
-118.454936|33.7265375
-118.4484738|33.726540299999996
-118.4569433|33.726547599999996
-118.437923|33.7265507
-118.5010787|33.7265617
-118.5010787|33.7265617
-118.4497509|33.7265659
-118.4564822|33.7265674
-118.4619062|33.7265677
-118.4485879|33.7265728
-118.4340823|33.7265734
-118.4367662|33.7265807
-118.4568331|33.7265843
-118.4568172|33.726585799999995
-118.4568771|33.7265884
-118.4466185|33.7265922
-118.437406|33.7266
-118.4974462|33.7266033
-118.4990791|33.726605899999996
-118.4568518|33.726606
-118.4474185|33.7266063
-118.4320965|33.7266185
-118.4497834|33.7266185
-118.4568333|33.7266201
-118.4320972|33.7266213
-118.4568394|33.7266215
-118.4320976|33.7266224
-118.4372135|33.7266231
-118.4372108|33.7266237
-118.4568718|33.7266243
-118.4375212|33.7266282
-118.5008253|33.7266374
-118.434128|33.7266389
-118.4405193|33.7266416
-118.4341139|33.7266444
-118.4569142|33.7266453
-118.446062|33.726653
-118.4340744|33.726658199999996
-118.4569364|33.726661299999996
-118.4499275|33.726664799999995
-118.4568201|33.726668599999996
-118.4522931|33.7266693
-118.4405688|33.726670999999996
-118.50063|33.7266816
-118.4325547|33.7266823
-118.4478673|33.7266832
-118.4344452|33.7266833
-118.455377|33.7266834
-118.5043574|33.7266851
-118.4522963|33.7266865
-118.4374838|33.726687399999996
-118.4344649|33.7266877
-118.4569222|33.7266885
-118.4563329|33.7266897
-118.4809867|33.7266913
-118.4564996|33.7266924
-118.4576175|33.7266997
-118.4335427|33.726707
-118.4568101|33.726708699999996
-118.433539|33.7267088
-118.4576219|33.726709299999996
-118.457622|33.726709299999996
-118.4576237|33.726709299999996
-118.4410149|33.7267095
-118.4576219|33.726709899999996
-118.4564727|33.7267101
-118.4503341|33.726712899999995
-118.4514655|33.7267136
